season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,casual,registered,count
fall,1.0,8.0,5.0,False,0.0,False,clear,29.52,34.85,0.74,16.997899999999998,1.0,18.0,19.0
fall,1.0,8.0,6.0,False,0.0,False,clear,29.52,34.85,0.79,16.997899999999998,7.0,12.0,19.0
fall,1.0,8.0,7.0,False,0.0,False,clear,30.34,35.605,0.74,19.999499999999998,18.0,50.0,68.0
fall,1.0,8.0,8.0,False,0.0,False,clear,31.16,36.364999999999995,0.66,22.0028,27.0,81.0,108.0
fall,1.0,8.0,9.0,False,0.0,False,clear,32.800000000000004,38.635000000000005,0.59,23.9994,61.0,168.0,229.0
fall,1.0,8.0,10.0,False,0.0,False,clear,32.800000000000004,38.635000000000005,0.59,27.999299999999998,111.0,253.0,364.0
fall,1.0,8.0,11.0,False,0.0,False,clear,33.62,39.395,0.56,27.999299999999998,155.0,282.0,437.0
fall,1.0,8.0,12.0,False,0.0,False,clear,35.26,40.15,0.47,35.0008,161.0,330.0,491.0
fall,1.0,8.0,13.0,False,0.0,False,clear,36.08,40.910000000000004,0.44,31.0009,208.0,315.0,523.0
fall,1.0,8.0,14.0,False,0.0,False,clear,36.9,42.425000000000004,0.42,31.0009,161.0,365.0,526.0
fall,1.0,8.0,15.0,False,0.0,False,clear,36.9,40.910000000000004,0.37,35.0008,164.0,286.0,450.0
fall,1.0,8.0,16.0,False,0.0,False,clear,33.62,37.88,0.46,16.997899999999998,143.0,278.0,421.0
fall,1.0,8.0,17.0,False,0.0,False,clear,33.62,37.88,0.46,16.997899999999998,122.0,260.0,382.0
fall,1.0,8.0,18.0,False,0.0,False,rain,28.7,33.335,0.74,8.9981,75.0,154.0,229.0
fall,1.0,8.0,19.0,False,0.0,False,clear,28.7,33.335,0.84,15.001299999999999,46.0,139.0,185.0
fall,1.0,8.0,20.0,False,0.0,False,clear,28.7,33.335,0.84,7.0015,53.0,140.0,193.0
fall,1.0,8.0,21.0,False,0.0,False,clear,29.52,34.85,0.79,7.0015,51.0,157.0,208.0
fall,1.0,8.0,22.0,False,0.0,False,clear,29.52,34.85,0.79,6.0032,57.0,100.0,157.0
fall,1.0,8.0,23.0,False,0.0,False,misty,29.52,34.85,0.79,11.0014,29.0,58.0,87.0
fall,1.0,8.0,0.0,False,1.0,True,misty,29.52,34.85,0.79,0.0,9.0,24.0,33.0
fall,1.0,8.0,1.0,False,1.0,True,clear,29.52,34.85,0.79,6.0032,1.0,10.0,11.0
fall,1.0,8.0,2.0,False,1.0,True,misty,29.52,34.85,0.79,8.9981,0.0,5.0,5.0
fall,1.0,8.0,3.0,False,1.0,True,rain,29.52,34.85,0.79,6.0032,0.0,5.0,5.0
fall,1.0,8.0,4.0,False,1.0,True,misty,29.52,34.85,0.74,8.9981,3.0,8.0,11.0
fall,1.0,8.0,5.0,False,1.0,True,clear,28.7,33.335,0.79,12.998,2.0,23.0,25.0
fall,1.0,8.0,6.0,False,1.0,True,misty,28.7,33.335,0.79,15.001299999999999,4.0,137.0,141.0
fall,1.0,8.0,7.0,False,1.0,True,rain,29.52,34.089999999999996,0.7,12.998,14.0,393.0,407.0
fall,1.0,8.0,8.0,False,1.0,True,misty,28.7,33.335,0.79,0.0,27.0,578.0,605.0
fall,1.0,8.0,9.0,False,1.0,True,rain,28.7,33.335,0.79,11.0014,28.0,248.0,276.0
fall,1.0,8.0,10.0,False,1.0,True,clear,30.34,34.85,0.7,15.001299999999999,54.0,159.0,213.0
fall,1.0,8.0,11.0,False,1.0,True,clear,31.16,36.364999999999995,0.66,8.9981,108.0,152.0,260.0
fall,1.0,8.0,12.0,False,1.0,True,misty,31.98,36.364999999999995,0.55,6.0032,72.0,213.0,285.0
fall,1.0,8.0,13.0,False,1.0,True,clear,32.800000000000004,37.12,0.49,15.001299999999999,85.0,204.0,289.0
fall,1.0,8.0,14.0,False,1.0,True,clear,33.62,37.88,0.46,0.0,99.0,188.0,287.0
fall,1.0,8.0,15.0,False,1.0,True,clear,33.62,37.88,0.46,8.9981,91.0,183.0,274.0
fall,1.0,8.0,16.0,False,1.0,True,clear,34.44,37.88,0.41,7.0015,88.0,363.0,451.0
fall,1.0,8.0,17.0,False,1.0,True,clear,33.62,37.12,0.41,0.0,112.0,746.0,858.0
fall,1.0,8.0,18.0,False,1.0,True,clear,33.62,37.12,0.41,8.9981,100.0,743.0,843.0
fall,1.0,8.0,19.0,False,1.0,True,clear,31.98,37.12,0.59,12.998,109.0,531.0,640.0
fall,1.0,8.0,20.0,False,1.0,True,clear,31.16,36.364999999999995,0.66,11.0014,89.0,368.0,457.0
fall,1.0,8.0,21.0,False,1.0,True,clear,30.34,34.85,0.7,12.998,72.0,245.0,317.0
fall,1.0,8.0,22.0,False,1.0,True,clear,30.34,34.85,0.7,6.0032,50.0,157.0,207.0
fall,1.0,8.0,23.0,False,1.0,True,clear,29.52,34.85,0.74,12.998,16.0,97.0,113.0
fall,1.0,8.0,0.0,False,2.0,True,clear,28.7,33.335,0.84,12.998,15.0,32.0,47.0
fall,1.0,8.0,1.0,False,2.0,True,clear,28.7,33.335,0.84,8.9981,2.0,16.0,18.0
fall,1.0,8.0,2.0,False,2.0,True,clear,28.7,33.335,0.84,8.9981,6.0,7.0,13.0
fall,1.0,8.0,3.0,False,2.0,True,clear,28.7,33.335,0.84,0.0,0.0,6.0,6.0
fall,1.0,8.0,4.0,False,2.0,True,clear,27.880000000000003,31.819999999999997,0.83,8.9981,2.0,7.0,9.0
fall,1.0,8.0,5.0,False,2.0,True,clear,28.7,33.335,0.79,7.0015,3.0,33.0,36.0
fall,1.0,8.0,6.0,False,2.0,True,misty,28.7,33.335,0.79,12.998,3.0,176.0,179.0
fall,1.0,8.0,7.0,False,2.0,True,misty,28.7,33.335,0.74,8.9981,21.0,481.0,502.0
fall,1.0,8.0,8.0,False,2.0,True,misty,28.7,32.574999999999996,0.7,11.0014,41.0,664.0,705.0
fall,1.0,8.0,9.0,False,2.0,True,misty,28.7,33.335,0.74,8.9981,44.0,283.0,327.0
fall,1.0,8.0,10.0,False,2.0,True,misty,30.34,34.85,0.7,8.9981,89.0,161.0,250.0
fall,1.0,8.0,11.0,False,2.0,True,misty,31.16,36.364999999999995,0.66,6.0032,84.0,130.0,214.0
fall,1.0,8.0,12.0,False,2.0,True,misty,32.800000000000004,37.88,0.55,8.9981,86.0,197.0,283.0
fall,1.0,8.0,13.0,False,2.0,True,misty,32.800000000000004,37.12,0.52,12.998,68.0,185.0,253.0
fall,1.0,8.0,14.0,False,2.0,True,misty,33.62,37.88,0.46,0.0,76.0,185.0,261.0
fall,1.0,8.0,15.0,False,2.0,True,clear,32.800000000000004,37.12,0.52,0.0,100.0,206.0,306.0
fall,1.0,8.0,16.0,False,2.0,True,rain,31.16,36.364999999999995,0.66,19.0012,101.0,344.0,445.0
fall,1.0,8.0,17.0,False,2.0,True,misty,31.98,37.12,0.62,8.9981,125.0,743.0,868.0
fall,1.0,8.0,18.0,False,2.0,True,misty,31.16,35.605,0.62,11.0014,103.0,711.0,814.0
fall,1.0,8.0,19.0,False,2.0,True,misty,31.16,36.364999999999995,0.66,7.0015,104.0,506.0,610.0
fall,1.0,8.0,20.0,False,2.0,True,misty,30.34,34.85,0.7,8.9981,74.0,374.0,448.0
fall,1.0,8.0,21.0,False,2.0,True,misty,29.52,34.85,0.74,0.0,70.0,247.0,317.0
fall,1.0,8.0,22.0,False,2.0,True,clear,29.52,34.85,0.74,7.0015,43.0,181.0,224.0
fall,1.0,8.0,23.0,False,2.0,True,clear,29.52,34.85,0.79,0.0,18.0,120.0,138.0
fall,1.0,8.0,0.0,False,3.0,True,clear,28.7,33.335,0.84,0.0,12.0,46.0,58.0
fall,1.0,8.0,1.0,False,3.0,True,clear,29.52,34.85,0.79,0.0,3.0,20.0,23.0
fall,1.0,8.0,2.0,False,3.0,True,clear,28.7,33.335,0.84,0.0,1.0,5.0,6.0
fall,1.0,8.0,3.0,False,3.0,True,clear,28.7,33.335,0.84,0.0,1.0,6.0,7.0
fall,1.0,8.0,4.0,False,3.0,True,clear,28.7,33.335,0.84,0.0,1.0,6.0,7.0
fall,1.0,8.0,5.0,False,3.0,True,misty,27.880000000000003,31.819999999999997,0.89,11.0014,3.0,40.0,43.0
fall,1.0,8.0,6.0,False,3.0,True,misty,28.7,33.335,0.84,11.0014,4.0,169.0,173.0
fall,1.0,8.0,7.0,False,3.0,True,misty,28.7,33.335,0.84,11.0014,24.0,458.0,482.0
fall,1.0,8.0,8.0,False,3.0,True,misty,30.34,36.364999999999995,0.72,6.0032,48.0,689.0,737.0
fall,1.0,8.0,9.0,False,3.0,True,misty,31.16,36.364999999999995,0.66,0.0,33.0,308.0,341.0
fall,1.0,8.0,10.0,False,3.0,True,misty,32.800000000000004,37.12,0.52,8.9981,63.0,151.0,214.0
fall,1.0,8.0,11.0,False,3.0,True,misty,32.800000000000004,37.12,0.52,0.0,80.0,159.0,239.0
fall,1.0,8.0,12.0,False,3.0,True,misty,32.800000000000004,37.12,0.52,0.0,63.0,217.0,280.0
fall,1.0,8.0,13.0,False,3.0,True,misty,32.800000000000004,37.12,0.52,0.0,101.0,212.0,313.0
fall,1.0,8.0,14.0,False,3.0,True,misty,32.800000000000004,37.12,0.52,16.997899999999998,63.0,173.0,236.0
fall,1.0,8.0,15.0,False,3.0,True,misty,34.44,37.88,0.44,12.998,110.0,168.0,278.0
fall,1.0,8.0,16.0,False,3.0,True,misty,32.800000000000004,37.12,0.49,19.0012,113.0,328.0,441.0
fall,1.0,8.0,17.0,False,3.0,True,misty,32.800000000000004,37.88,0.55,19.0012,107.0,751.0,858.0
fall,1.0,8.0,18.0,False,3.0,True,misty,31.98,36.364999999999995,0.55,11.0014,117.0,745.0,862.0
fall,1.0,8.0,19.0,False,3.0,True,clear,31.16,36.364999999999995,0.66,15.001299999999999,119.0,567.0,686.0
fall,1.0,8.0,20.0,False,3.0,True,clear,30.34,34.85,0.66,12.998,76.0,424.0,500.0
fall,1.0,8.0,21.0,False,3.0,True,clear,30.34,34.85,0.66,7.0015,70.0,311.0,381.0
fall,1.0,8.0,22.0,False,3.0,True,clear,29.52,34.85,0.74,7.0015,35.0,198.0,233.0
fall,1.0,8.0,23.0,False,3.0,True,clear,29.52,34.089999999999996,0.7,8.9981,16.0,120.0,136.0
fall,1.0,8.0,0.0,False,4.0,True,clear,29.52,34.85,0.74,12.998,16.0,51.0,67.0
fall,1.0,8.0,1.0,False,4.0,True,clear,28.7,33.335,0.79,8.9981,5.0,23.0,28.0
fall,1.0,8.0,2.0,False,4.0,True,clear,28.7,33.335,0.84,6.0032,2.0,12.0,14.0
fall,1.0,8.0,3.0,False,4.0,True,clear,27.880000000000003,31.819999999999997,0.83,6.0032,1.0,5.0,6.0
fall,1.0,8.0,4.0,False,4.0,True,misty,27.880000000000003,31.819999999999997,0.89,8.9981,0.0,10.0,10.0
fall,1.0,8.0,5.0,False,4.0,True,misty,27.060000000000002,29.544999999999998,0.94,0.0,4.0,37.0,41.0
fall,1.0,8.0,6.0,False,4.0,True,clear,27.060000000000002,30.305,0.83,11.0014,5.0,162.0,167.0
fall,1.0,8.0,7.0,False,4.0,True,misty,28.7,33.335,0.84,11.0014,24.0,451.0,475.0
fall,1.0,8.0,8.0,False,4.0,True,clear,29.52,34.85,0.74,7.0015,28.0,670.0,698.0
fall,1.0,8.0,9.0,False,4.0,True,clear,31.16,36.364999999999995,0.66,11.0014,54.0,299.0,353.0
fall,1.0,8.0,10.0,False,4.0,True,clear,32.800000000000004,37.88,0.55,15.001299999999999,72.0,133.0,205.0
fall,1.0,8.0,11.0,False,4.0,True,clear,34.44,37.88,0.44,0.0,94.0,166.0,260.0
fall,1.0,8.0,12.0,False,4.0,True,clear,34.44,37.88,0.44,7.0015,85.0,192.0,277.0
fall,1.0,8.0,13.0,False,4.0,True,clear,35.26,39.395,0.41,7.0015,80.0,201.0,281.0
fall,1.0,8.0,14.0,False,4.0,True,clear,36.08,38.635000000000005,0.32,15.001299999999999,86.0,161.0,247.0
fall,1.0,8.0,15.0,False,4.0,True,clear,36.08,38.635000000000005,0.32,15.001299999999999,63.0,204.0,267.0
fall,1.0,8.0,16.0,False,4.0,True,clear,35.26,38.635000000000005,0.39,16.997899999999998,97.0,320.0,417.0
fall,1.0,8.0,17.0,False,4.0,True,clear,35.26,37.88,0.36,16.997899999999998,111.0,699.0,810.0
fall,1.0,8.0,18.0,False,4.0,True,misty,33.62,37.88,0.46,16.997899999999998,78.0,733.0,811.0
fall,1.0,8.0,19.0,False,4.0,True,clear,32.800000000000004,37.88,0.55,12.998,90.0,533.0,623.0
fall,1.0,8.0,20.0,False,4.0,True,clear,28.7,32.574999999999996,0.54,19.0012,91.0,387.0,478.0
fall,1.0,8.0,21.0,False,4.0,True,misty,28.7,32.574999999999996,0.58,11.0014,50.0,286.0,336.0
fall,1.0,8.0,22.0,False,4.0,True,misty,27.060000000000002,31.06,0.69,15.001299999999999,41.0,218.0,259.0
fall,1.0,8.0,23.0,False,4.0,True,clear,27.060000000000002,31.06,0.74,0.0,19.0,137.0,156.0
fall,1.0,8.0,0.0,False,5.0,True,clear,28.7,32.574999999999996,0.65,6.0032,17.0,68.0,85.0
fall,1.0,8.0,1.0,False,5.0,True,clear,28.7,32.574999999999996,0.65,7.0015,6.0,35.0,41.0
fall,1.0,8.0,2.0,False,5.0,True,clear,28.7,33.335,0.74,11.0014,6.0,14.0,20.0
fall,1.0,8.0,3.0,False,5.0,True,misty,29.52,34.85,0.79,12.998,3.0,6.0,9.0
fall,1.0,8.0,4.0,False,5.0,True,rain,28.7,33.335,0.84,19.0012,0.0,7.0,7.0
fall,1.0,8.0,5.0,False,5.0,True,rain,28.7,33.335,0.84,19.0012,4.0,29.0,33.0
fall,1.0,8.0,6.0,False,5.0,True,rain,26.240000000000002,28.79,0.89,19.999499999999998,3.0,41.0,44.0
fall,1.0,8.0,7.0,False,5.0,True,rain,26.240000000000002,28.79,0.89,7.0015,5.0,128.0,133.0
fall,1.0,8.0,8.0,False,5.0,True,rain,25.419999999999998,27.275,0.91,11.0014,7.0,112.0,119.0
fall,1.0,8.0,9.0,False,5.0,True,misty,26.240000000000002,28.79,0.89,0.0,21.0,199.0,220.0
fall,1.0,8.0,10.0,False,5.0,True,clear,27.060000000000002,29.544999999999998,0.89,7.0015,27.0,166.0,193.0
fall,1.0,8.0,11.0,False,5.0,True,rain,27.880000000000003,31.819999999999997,0.79,8.9981,73.0,178.0,251.0
fall,1.0,8.0,12.0,False,5.0,True,misty,30.34,34.85,0.66,23.9994,75.0,240.0,315.0
fall,1.0,8.0,13.0,False,5.0,True,misty,31.16,35.605,0.58,23.9994,66.0,224.0,290.0
fall,1.0,8.0,14.0,False,5.0,True,clear,31.16,35.605,0.58,23.9994,71.0,236.0,307.0
fall,1.0,8.0,15.0,False,5.0,True,clear,32.800000000000004,37.12,0.52,30.002599999999997,100.0,224.0,324.0
fall,1.0,8.0,16.0,False,5.0,True,clear,31.98,36.364999999999995,0.55,19.999499999999998,96.0,371.0,467.0
fall,1.0,8.0,17.0,False,5.0,True,clear,32.800000000000004,37.12,0.52,19.0012,111.0,619.0,730.0
fall,1.0,8.0,18.0,False,5.0,True,clear,31.16,35.605,0.62,19.999499999999998,88.0,552.0,640.0
fall,1.0,8.0,19.0,False,5.0,True,clear,31.16,35.605,0.62,19.0012,98.0,394.0,492.0
fall,1.0,8.0,20.0,False,5.0,True,clear,30.34,34.85,0.66,19.999499999999998,55.0,315.0,370.0
fall,1.0,8.0,21.0,False,5.0,True,clear,30.34,34.85,0.66,16.997899999999998,50.0,236.0,286.0
fall,1.0,8.0,22.0,False,5.0,True,clear,29.52,34.85,0.74,19.0012,50.0,168.0,218.0
fall,1.0,8.0,23.0,False,5.0,True,clear,29.52,34.089999999999996,0.7,19.0012,33.0,159.0,192.0
fall,1.0,8.0,0.0,False,6.0,False,clear,28.7,32.574999999999996,0.7,19.0012,38.0,142.0,180.0
fall,1.0,8.0,1.0,False,6.0,False,clear,27.060000000000002,31.06,0.74,15.001299999999999,32.0,84.0,116.0
fall,1.0,8.0,2.0,False,6.0,False,rain,26.240000000000002,29.544999999999998,0.78,12.998,19.0,66.0,85.0
fall,1.0,8.0,3.0,False,6.0,False,rain,25.419999999999998,28.79,0.83,11.0014,2.0,19.0,21.0
fall,1.0,8.0,4.0,False,6.0,False,clear,25.419999999999998,28.79,0.83,7.0015,3.0,7.0,10.0
fall,1.0,8.0,5.0,False,6.0,False,clear,25.419999999999998,28.03,0.88,7.0015,2.0,9.0,11.0
fall,1.0,8.0,6.0,False,6.0,False,misty,25.419999999999998,28.03,0.88,7.0015,5.0,18.0,23.0
fall,1.0,8.0,7.0,False,6.0,False,clear,26.240000000000002,28.79,0.83,6.0032,8.0,54.0,62.0
fall,1.0,8.0,8.0,False,6.0,False,clear,27.060000000000002,30.305,0.83,7.0015,30.0,132.0,162.0
fall,1.0,8.0,9.0,False,6.0,False,clear,27.880000000000003,31.819999999999997,0.79,12.998,54.0,217.0,271.0
fall,1.0,8.0,10.0,False,6.0,False,clear,29.52,34.089999999999996,0.62,6.0032,125.0,282.0,407.0
fall,1.0,8.0,11.0,False,6.0,False,clear,30.34,34.85,0.66,11.0014,203.0,296.0,499.0
fall,1.0,8.0,12.0,False,6.0,False,clear,31.16,35.605,0.58,15.001299999999999,214.0,332.0,546.0
fall,1.0,8.0,13.0,False,6.0,False,clear,32.800000000000004,37.12,0.49,23.9994,228.0,341.0,569.0
fall,1.0,8.0,14.0,False,6.0,False,clear,32.800000000000004,37.12,0.49,19.999499999999998,248.0,290.0,538.0
fall,1.0,8.0,15.0,False,6.0,False,clear,32.800000000000004,36.364999999999995,0.46,19.0012,246.0,316.0,562.0
fall,1.0,8.0,16.0,False,6.0,False,clear,32.800000000000004,36.364999999999995,0.46,19.999499999999998,227.0,304.0,531.0
fall,1.0,8.0,17.0,False,6.0,False,rain,30.34,34.85,0.66,23.9994,220.0,292.0,512.0
fall,1.0,8.0,18.0,False,6.0,False,misty,28.7,33.335,0.74,19.999499999999998,107.0,193.0,300.0
fall,1.0,8.0,19.0,False,6.0,False,misty,27.060000000000002,29.544999999999998,0.89,7.0015,97.0,178.0,275.0
fall,1.0,8.0,20.0,False,6.0,False,rain,27.060000000000002,29.544999999999998,0.89,27.999299999999998,31.0,129.0,160.0
fall,1.0,8.0,21.0,False,6.0,False,misty,27.060000000000002,29.544999999999998,0.89,11.0014,26.0,102.0,128.0
fall,1.0,8.0,22.0,False,6.0,False,misty,27.060000000000002,29.544999999999998,0.89,11.0014,40.0,128.0,168.0
fall,1.0,8.0,23.0,False,6.0,False,rain,27.060000000000002,30.305,0.78,11.0014,42.0,121.0,163.0
fall,1.0,8.0,0.0,False,0.0,False,misty,26.240000000000002,30.305,0.73,8.9981,24.0,96.0,120.0
fall,1.0,8.0,1.0,False,0.0,False,clear,25.419999999999998,29.544999999999998,0.78,8.9981,21.0,92.0,113.0
fall,1.0,8.0,2.0,False,0.0,False,clear,26.240000000000002,30.305,0.69,8.9981,19.0,67.0,86.0
fall,1.0,8.0,3.0,False,0.0,False,clear,25.419999999999998,29.544999999999998,0.73,6.0032,11.0,37.0,48.0
fall,1.0,8.0,4.0,False,0.0,False,clear,26.240000000000002,30.305,0.69,6.0032,2.0,8.0,10.0
fall,1.0,8.0,5.0,False,0.0,False,clear,26.240000000000002,31.06,0.61,12.998,1.0,9.0,10.0
fall,1.0,8.0,6.0,False,0.0,False,clear,26.240000000000002,30.305,0.65,11.0014,2.0,14.0,16.0
fall,1.0,8.0,7.0,False,0.0,False,clear,26.240000000000002,30.305,0.65,8.9981,9.0,30.0,39.0
fall,1.0,8.0,8.0,False,0.0,False,clear,27.060000000000002,31.06,0.54,15.001299999999999,35.0,84.0,119.0
fall,1.0,8.0,9.0,False,0.0,False,clear,28.7,32.574999999999996,0.48,15.001299999999999,64.0,153.0,217.0
fall,1.0,8.0,10.0,False,0.0,False,clear,28.7,32.574999999999996,0.51,11.0014,88.0,240.0,328.0
fall,1.0,8.0,11.0,False,0.0,False,clear,30.34,33.335,0.42,11.0014,167.0,282.0,449.0
fall,1.0,8.0,12.0,False,0.0,False,clear,30.34,33.335,0.42,12.998,163.0,342.0,505.0
fall,1.0,8.0,13.0,False,0.0,False,clear,31.98,34.85,0.4,0.0,178.0,365.0,543.0
fall,1.0,8.0,14.0,False,0.0,False,clear,31.16,34.089999999999996,0.4,12.998,213.0,366.0,579.0
fall,1.0,8.0,15.0,False,0.0,False,clear,31.16,34.089999999999996,0.4,8.9981,235.0,342.0,577.0
fall,1.0,8.0,16.0,False,0.0,False,clear,31.16,34.089999999999996,0.4,7.0015,213.0,300.0,513.0
fall,1.0,8.0,17.0,False,0.0,False,clear,32.800000000000004,34.85,0.33,0.0,186.0,319.0,505.0
fall,1.0,8.0,18.0,False,0.0,False,clear,31.98,34.089999999999996,0.35,7.0015,164.0,327.0,491.0
fall,1.0,8.0,19.0,False,0.0,False,clear,30.34,32.574999999999996,0.4,8.9981,148.0,317.0,465.0
fall,1.0,8.0,20.0,False,0.0,False,clear,29.52,32.574999999999996,0.45,0.0,96.0,204.0,300.0
fall,1.0,8.0,21.0,False,0.0,False,clear,29.52,33.335,0.51,6.0032,78.0,142.0,220.0
fall,1.0,8.0,22.0,False,0.0,False,clear,28.7,32.574999999999996,0.58,8.9981,40.0,141.0,181.0
fall,1.0,8.0,23.0,False,0.0,False,clear,27.880000000000003,31.819999999999997,0.61,0.0,25.0,85.0,110.0
fall,1.0,8.0,0.0,False,1.0,True,clear,27.060000000000002,31.06,0.65,7.0015,14.0,33.0,47.0
fall,1.0,8.0,1.0,False,1.0,True,clear,27.060000000000002,31.06,0.65,6.0032,3.0,11.0,14.0
fall,1.0,8.0,2.0,False,1.0,True,clear,26.240000000000002,30.305,0.69,7.0015,1.0,8.0,9.0
fall,1.0,8.0,3.0,False,1.0,True,clear,26.240000000000002,30.305,0.69,0.0,1.0,5.0,6.0
fall,1.0,8.0,4.0,False,1.0,True,clear,26.240000000000002,30.305,0.69,7.0015,0.0,11.0,11.0
fall,1.0,8.0,5.0,False,1.0,True,clear,26.240000000000002,30.305,0.69,7.0015,3.0,33.0,36.0
fall,1.0,8.0,6.0,False,1.0,True,clear,25.419999999999998,29.544999999999998,0.73,6.0032,4.0,155.0,159.0
fall,1.0,8.0,7.0,False,1.0,True,clear,27.060000000000002,31.06,0.65,8.9981,11.0,425.0,436.0
fall,1.0,8.0,8.0,False,1.0,True,misty,29.52,33.335,0.51,6.0032,25.0,648.0,673.0
fall,1.0,8.0,9.0,False,1.0,True,misty,30.34,33.335,0.45,0.0,40.0,265.0,305.0
fall,1.0,8.0,10.0,False,1.0,True,misty,31.16,34.089999999999996,0.4,0.0,88.0,111.0,199.0
fall,1.0,8.0,11.0,False,1.0,True,clear,31.16,34.089999999999996,0.4,6.0032,94.0,151.0,245.0
fall,1.0,8.0,12.0,False,1.0,True,clear,31.98,34.85,0.4,12.998,96.0,180.0,276.0
fall,1.0,8.0,13.0,False,1.0,True,clear,31.98,34.85,0.4,11.0014,79.0,175.0,254.0
fall,1.0,8.0,14.0,False,1.0,True,clear,32.800000000000004,34.85,0.33,7.0015,85.0,163.0,248.0
fall,1.0,8.0,15.0,False,1.0,True,clear,33.62,36.364999999999995,0.34,15.001299999999999,80.0,194.0,274.0
fall,1.0,8.0,16.0,False,1.0,True,clear,32.800000000000004,35.605,0.36,6.0032,116.0,348.0,464.0
fall,1.0,8.0,17.0,False,1.0,True,clear,32.800000000000004,35.605,0.36,11.0014,102.0,716.0,818.0
fall,1.0,8.0,18.0,False,1.0,True,clear,31.16,34.85,0.52,19.0012,103.0,709.0,812.0
fall,1.0,8.0,19.0,False,1.0,True,clear,30.34,34.089999999999996,0.58,11.0014,88.0,467.0,555.0
fall,1.0,8.0,20.0,False,1.0,True,clear,30.34,34.089999999999996,0.62,15.001299999999999,58.0,374.0,432.0
fall,1.0,8.0,21.0,False,1.0,True,clear,29.52,34.089999999999996,0.66,12.998,44.0,246.0,290.0
fall,1.0,8.0,22.0,False,1.0,True,clear,29.52,34.089999999999996,0.62,22.0028,44.0,148.0,192.0
fall,1.0,8.0,23.0,False,1.0,True,clear,28.7,32.574999999999996,0.7,15.001299999999999,28.0,100.0,128.0
fall,1.0,8.0,0.0,False,2.0,True,clear,28.7,33.335,0.74,15.001299999999999,12.0,48.0,60.0
fall,1.0,8.0,1.0,False,2.0,True,clear,27.880000000000003,31.819999999999997,0.79,16.997899999999998,8.0,19.0,27.0
fall,1.0,8.0,2.0,False,2.0,True,misty,27.880000000000003,31.819999999999997,0.83,12.998,2.0,9.0,11.0
fall,1.0,8.0,3.0,False,2.0,True,misty,27.880000000000003,31.819999999999997,0.83,12.998,0.0,3.0,3.0
fall,1.0,8.0,4.0,False,2.0,True,misty,27.880000000000003,31.819999999999997,0.83,12.998,0.0,5.0,5.0
fall,1.0,8.0,5.0,False,2.0,True,misty,27.880000000000003,31.819999999999997,0.89,12.998,1.0,35.0,36.0
fall,1.0,8.0,6.0,False,2.0,True,rain,26.240000000000002,28.79,0.83,12.998,1.0,63.0,64.0
fall,1.0,8.0,7.0,False,2.0,True,misty,27.060000000000002,30.305,0.83,6.0032,1.0,178.0,179.0
fall,1.0,8.0,8.0,False,2.0,True,misty,27.060000000000002,29.544999999999998,0.89,6.0032,27.0,591.0,618.0
fall,1.0,8.0,9.0,False,2.0,True,misty,28.7,33.335,0.74,0.0,48.0,354.0,402.0
fall,1.0,8.0,10.0,False,2.0,True,clear,28.7,33.335,0.79,7.0015,53.0,155.0,208.0
fall,1.0,8.0,11.0,False,2.0,True,clear,30.34,34.089999999999996,0.62,0.0,69.0,127.0,196.0
fall,1.0,8.0,12.0,False,2.0,True,clear,31.98,35.605,0.49,8.9981,93.0,207.0,300.0
fall,1.0,8.0,13.0,False,2.0,True,clear,32.800000000000004,36.364999999999995,0.46,6.0032,83.0,203.0,286.0
fall,1.0,8.0,14.0,False,2.0,True,clear,33.62,37.12,0.41,15.001299999999999,80.0,175.0,255.0
fall,1.0,8.0,15.0,False,2.0,True,clear,33.62,37.88,0.46,15.001299999999999,84.0,199.0,283.0
fall,1.0,8.0,16.0,False,2.0,True,clear,33.62,37.12,0.43,15.001299999999999,95.0,363.0,458.0
fall,1.0,8.0,17.0,False,2.0,True,rain,31.16,36.364999999999995,0.66,16.997899999999998,78.0,734.0,812.0
fall,1.0,8.0,18.0,False,2.0,True,clear,31.16,35.605,0.62,19.0012,97.0,757.0,854.0
fall,1.0,8.0,19.0,False,2.0,True,clear,31.16,36.364999999999995,0.66,12.998,94.0,533.0,627.0
fall,1.0,8.0,20.0,False,2.0,True,clear,30.34,35.605,0.74,15.001299999999999,65.0,371.0,436.0
fall,1.0,8.0,21.0,False,2.0,True,clear,30.34,34.089999999999996,0.62,15.001299999999999,56.0,252.0,308.0
fall,1.0,8.0,22.0,False,2.0,True,clear,29.52,34.089999999999996,0.66,6.0032,28.0,161.0,189.0
fall,1.0,8.0,23.0,False,2.0,True,clear,29.52,34.089999999999996,0.66,11.0014,53.0,114.0,167.0
fall,1.0,8.0,0.0,False,3.0,True,clear,28.7,32.574999999999996,0.61,12.998,8.0,52.0,60.0
fall,1.0,8.0,1.0,False,3.0,True,clear,28.7,32.574999999999996,0.61,0.0,6.0,31.0,37.0
fall,1.0,8.0,2.0,False,3.0,True,clear,27.880000000000003,31.819999999999997,0.65,0.0,1.0,7.0,8.0
fall,1.0,8.0,3.0,False,3.0,True,clear,27.060000000000002,31.06,0.74,7.0015,1.0,10.0,11.0
fall,1.0,8.0,4.0,False,3.0,True,clear,26.240000000000002,28.79,0.83,7.0015,0.0,4.0,4.0
